1: France, 0, 10;
2: France, 1, 10;
3: France, 2, 10; France, 1, 4;
4: France, 2, 10; Spain, 3, 10;
5: Spain, 3, 20; France, 2, 4;
6: Spain, 3, 14; France, 5, 10;
1827: Spain, 125, 232; Italy, 171, 202; Italy, 387, 152;
1828: Spain, 125, 232; Italy, 171, 202; Italy, 387, 152;
1829: Spain, 125, 232; Italy, 171, 202; Italy, 387, 152;
1830: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1831: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1832: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1833: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1834: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1835: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1836: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1837: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1838: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1839: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1840: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1841: Spain, 125, 232; Italy, 171, 212; Italy, 387, 152;
1842: Spain, 125, 228; Italy, 171, 212; Italy, 387, 152;
1843: Spain, 125, 228; Italy, 171, 212; Italy, 387, 152;
1844: Spain, 125, 228; Italy, 171, 212; Italy, 387, 152;
1845: Spain, 125, 228; Italy, 171, 212; Italy, 387, 152;
1846: Spain, 125, 228; Italy, 171, 212; Italy, 387, 152;
1847: Spain, 125, 228; Italy, 171, 212; Italy, 387, 152;
1848: Spain, 125, 228; Italy, 171, 222; Italy, 387, 152;
1849: Spain, 125, 228; Italy, 171, 222; Italy, 387, 152;
1850: Spain, 125, 228; Italy, 171, 222; Italy, 387, 152;
1851: Spain, 125, 228; Italy, 171, 222; Italy, 387, 152;
1852: Spain, 125, 228; Italy, 171, 216; Italy, 387, 152;
1853: Spain, 125, 228; Italy, 171, 216; Italy, 387, 152;
1854: Spain, 125, 228; Italy, 171, 216; Italy, 387, 152;
1855: Spain, 125, 228; Italy, 171, 216; Italy, 387, 152;
1856: Spain, 125, 224; Italy, 171, 216; Italy, 387, 152;
1857: Spain, 125, 224; Italy, 171, 216; Italy, 387, 152;
1858: Spain, 125, 224; Italy, 171, 212; Italy, 387, 152;
1859: Spain, 125, 224; Italy, 171, 212; Italy, 387, 152;
1860: Spain, 125, 224; Italy, 171, 212; Italy, 387, 152;
1861: Spain, 125, 224; Italy, 171, 212; Italy, 387, 152;
1862: Spain, 125, 224; Italy, 171, 208; Italy, 387, 152;
1863: Spain, 125, 224; Italy, 171, 208; Italy, 387, 152;
1864: Spain, 125, 218; Italy, 171, 208; Italy, 387, 152;
1865: Spain, 125, 218; Italy, 171, 208; Italy, 387, 152;
1866: Spain, 125, 218; Italy, 171, 208; Italy, 387, 152;
1867: Spain, 125, 218; Italy, 171, 208; Italy, 387, 152;
1868: Spain, 125, 218; Italy, 171, 208; Italy, 387, 152;
1869: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1870: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1871: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1872: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1873: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1874: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1875: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1876: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1877: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1878: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1879: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1880: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1881: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1882: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1883: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1884: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1885: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1886: Spain, 125, 218; Italy, 171, 218; Italy, 387, 152;
1887: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1888: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1889: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1890: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1891: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1892: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1893: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1894: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1895: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1896: Italy, 171, 228; Spain, 125, 218; Italy, 387, 152;
1897: Spain, 125, 228; Italy, 171, 228; Italy, 387, 152;
1898: Spain, 125, 228; Italy, 171, 228; Italy, 387, 152;
1899: Spain, 125, 228; Italy, 171, 228; Italy, 387, 152;
1900: Spain, 125, 228; Italy, 171, 228; Italy, 387, 152;
1901: Spain, 125, 228; Italy, 171, 228; Italy, 387, 152;
1902: Spain, 125, 228; Italy, 171, 228; Italy, 387, 152;
1903: Spain, 125, 228; Italy, 171, 228; Italy, 387, 152;
1904: Spain, 125, 228; Italy, 171, 228; Italy, 387, 152;
1905: Italy, 171, 228; Spain, 125, 222; Italy, 387, 152;
1906: Italy, 171, 228; Spain, 125, 222; Italy, 387, 152;
1907: Italy, 171, 228; Spain, 125, 222; Italy, 387, 162;
1908: Spain, 125, 222; Italy, 171, 222; Italy, 387, 162;
1909: Spain, 125, 222; Italy, 171, 222; Italy, 387, 162;
1910: Spain, 125, 222; Italy, 171, 222; Italy, 387, 162;
1911: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1912: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1913: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1914: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1915: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1916: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1917: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1918: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1919: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1920: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1921: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1922: Spain, 125, 222; Italy, 171, 218; Italy, 387, 162;
1923: Spain, 125, 218; Italy, 171, 212; Italy, 387, 162;
1924: Spain, 125, 228; Italy, 171, 212; Italy, 387, 162;
1925: Spain, 125, 228; Italy, 171, 212; Italy, 387, 162;
1926: Spain, 125, 228; Italy, 171, 222; Italy, 387, 162;
1927: Spain, 125, 228; Italy, 171, 222; Italy, 387, 162;
1928: Spain, 125, 228; Italy, 171, 222; Italy, 387, 162;
1929: Spain, 125, 228; Italy, 171, 222; Italy, 387, 162;
1930: Spain, 125, 228; Italy, 171, 222; Italy, 387, 162;
1931: Spain, 125, 228; Italy, 171, 222; Italy, 387, 162;
1932: Spain, 125, 228; Italy, 171, 222; Italy, 387, 162;
1933: Spain, 125, 228; Italy, 171, 222; Italy, 387, 156;
1934: Spain, 125, 228; Italy, 171, 222; Italy, 387, 156;
1935: Spain, 125, 228; Italy, 171, 222; Italy, 387, 156;
1936: Spain, 125, 228; Italy, 171, 222; Italy, 387, 156;
1937: Spain, 125, 228; Italy, 171, 216; Italy, 387, 156;
1938: Spain, 125, 228; Italy, 171, 216; Italy, 387, 156;
1939: Spain, 125, 228; Italy, 171, 216; Italy, 387, 156;
1940: Spain, 125, 228; Italy, 171, 216; Italy, 387, 156;
1941: Spain, 125, 228; Italy, 171, 216; Italy, 387, 156;
1942: Spain, 125, 228; Italy, 171, 216; Italy, 387, 152;
1943: Spain, 125, 222; Italy, 171, 216; Italy, 387, 152;
1944: Spain, 125, 222; Italy, 171, 216; Italy, 387, 152;
1945: Spain, 125, 222; Italy, 171, 216; Italy, 387, 152;
1946: Spain, 125, 222; Italy, 171, 216; Italy, 387, 152;
1947: Spain, 125, 222; Italy, 171, 216; Italy, 387, 152;
1948: Spain, 125, 222; Italy, 171, 216; Italy, 387, 152;
1949: Spain, 125, 222; Italy, 171, 216; Italy, 387, 152;
1950: Spain, 125, 222; Italy, 171, 216; Italy, 387, 152;
1951: Spain, 125, 232; Italy, 171, 216; Italy, 387, 152;
1952: Spain, 125, 232; Italy, 171, 216; Italy, 387, 152;
1953: Spain, 125, 232; Italy, 171, 216; Italy, 387, 152;
1954: Spain, 125, 232; Italy, 171, 216; Italy, 387, 152;
1955: Spain, 125, 232; Italy, 171, 216; Italy, 387, 152;
1956: Spain, 125, 232; Italy, 171, 210; Italy, 387, 152;
1957: Spain, 125, 232; Italy, 171, 210; Italy, 387, 152;
1958: Spain, 125, 228; Italy, 171, 210; Italy, 387, 152;
1959: Spain, 125, 228; Italy, 171, 210; Italy, 387, 152;
1960: Spain, 125, 228; Italy, 171, 210; Italy, 387, 152;
1961: Spain, 125, 228; Italy, 171, 210; Italy, 387, 152;
1962: Spain, 125, 228; Italy, 171, 210; Italy, 387, 152;
1963: Spain, 125, 228; Italy, 171, 210; Italy, 387, 152;
1964: Spain, 125, 222; Italy, 171, 210; Italy, 387, 152;
1965: Spain, 125, 222; Italy, 171, 210; Italy, 387, 152;
1966: Spain, 125, 222; Italy, 171, 210; Italy, 387, 152;
1967: Spain, 125, 222; Italy, 171, 210; Italy, 387, 152;
1968: Spain, 125, 222; Italy, 171, 210; Italy, 387, 152;
1969: Spain, 125, 222; Italy, 171, 210; Italy, 387, 152;
1970: Spain, 125, 222; Italy, 171, 206; Italy, 387, 152;
1971: Spain, 125, 222; Italy, 171, 206; Italy, 387, 146;
1972: Spain, 125, 222; Italy, 171, 206; Italy, 387, 146;
1973: Spain, 125, 222; Italy, 171, 206; Italy, 387, 146;
1974: Spain, 125, 222; Italy, 171, 206; France, 170, 144;
1975: Spain, 125, 222; Italy, 171, 206; France, 170, 144;
1976: Spain, 125, 222; Italy, 171, 202; France, 170, 144;
1977: Spain, 125, 222; Italy, 171, 202; France, 170, 144;
1978: Spain, 125, 222; Italy, 171, 202; France, 170, 144;
1979: Spain, 125, 222; Italy, 171, 202; France, 170, 144;
1980: Spain, 125, 222; Italy, 171, 202; France, 170, 144;
1981: Spain, 125, 222; Italy, 171, 202; France, 170, 144;
1982: Spain, 125, 222; Italy, 171, 202; France, 170, 144;
1983: Spain, 125, 222; Italy, 171, 202; France, 170, 144;
1984: Spain, 125, 216; Italy, 171, 202; France, 170, 144;
1985: Spain, 125, 216; Italy, 171, 202; France, 170, 140;
1986: Spain, 125, 216; Italy, 171, 202; France, 170, 140;
1987: Spain, 125, 216; Italy, 171, 202; France, 170, 140;
1988: Spain, 125, 216; Italy, 171, 202; France, 170, 140;
1989: Spain, 125, 216; Italy, 171, 202; France, 170, 140;
1990: Spain, 125, 216; Italy, 171, 202; France, 170, 140;
1991: Spain, 125, 216; Italy, 171, 202; France, 170, 140;
1992: Spain, 125, 216; Italy, 171, 212; France, 170, 140;
1993: Spain, 125, 216; Italy, 171, 212; France, 170, 140;
1994: Spain, 125, 216; Italy, 171, 212; France, 170, 140;
1995: Spain, 125, 216; Italy, 171, 212; France, 170, 140;
1996: Spain, 125, 216; Italy, 171, 212; Italy, 387, 142;
1997: Spain, 125, 216; Italy, 171, 212; Italy, 387, 142;
1998: Spain, 125, 216; Italy, 171, 212; Italy, 387, 142;
1999: Spain, 125, 216; Italy, 171, 212; Italy, 387, 142;
2000: Spain, 125, 216; Italy, 171, 212; Italy, 387, 142;
2001: Spain, 125, 216; Italy, 171, 212; Italy, 387, 152;
2002: Spain, 125, 216; Italy, 171, 206; Italy, 387, 152;
2003: Spain, 125, 216; Italy, 171, 206; Italy, 387, 152;
2004: Spain, 125, 216; Italy, 171, 206; Italy, 387, 152;
2005: Spain, 125, 216; Italy, 171, 206; Italy, 387, 152;
2006: Spain, 125, 216; Italy, 171, 206; Italy, 387, 152;
2007: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2008: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2009: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2010: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2011: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2012: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2013: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2014: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2015: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2016: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2017: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2018: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2019: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2020: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2021: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2022: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2023: Spain, 125, 226; Italy, 171, 206; Italy, 387, 152;
2024: Spain, 125, 236; Italy, 171, 206; Italy, 387, 152;
2025: Spain, 125, 236; Italy, 171, 206; Italy, 387, 152;
2026: Spain, 125, 236; Italy, 171, 206; Italy, 387, 152;
2027: Spain, 125, 236; Italy, 171, 206; Italy, 387, 152;
2028: Spain, 125, 236; Italy, 171, 206; Italy, 387, 152;
2029: Spain, 125, 236; Italy, 171, 206; Italy, 387, 152;
2030: Spain, 125, 236; Italy, 171, 206; Italy, 387, 162;
2031: Spain, 125, 236; Italy, 171, 206; Italy, 387, 162;
2032: Spain, 125, 236; Italy, 171, 206; Italy, 387, 162;
2033: Spain, 125, 236; Italy, 171, 206; Italy, 387, 162;
2034: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2035: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2036: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2037: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2038: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2039: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2040: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2041: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2042: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2043: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2044: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2045: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2046: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2047: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2048: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2049: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2050: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2051: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2052: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2053: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2054: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2055: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2056: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2057: Spain, 125, 228; Italy, 171, 206; Italy, 387, 162;
2058: Spain, 125, 222; Italy, 171, 206; Italy, 387, 162;
2059: Spain, 125, 222; Italy, 171, 206; Italy, 387, 162;
2060: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2061: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2062: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2063: Spain, 125, 232; Italy, 171, 206; Italy, 387, 162;
2064: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2065: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2066: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2067: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2068: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2069: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2070: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2071: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2072: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2073: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2074: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2075: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2076: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2077: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2078: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2079: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2080: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2081: Spain, 125, 242; Italy, 171, 206; Italy, 387, 162;
2082: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2083: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2084: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2085: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2086: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2087: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2088: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2089: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2090: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2091: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2092: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2093: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2094: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2095: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2096: Spain, 125, 242; Italy, 171, 206; Italy, 495, 172;
2097: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2098: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2099: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2100: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2101: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2102: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2103: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2104: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2105: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2106: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2107: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2108: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2109: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2110: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2111: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2112: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2113: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2114: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2115: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2116: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2117: Spain, 125, 242; Italy, 171, 206; Italy, 495, 182;
2118: Spain, 125, 242; Italy, 171, 206; Italy, 495, 192;
2119: Spain, 125, 242; Italy, 171, 206; Italy, 495, 192;
2120: Spain, 125, 242; Italy, 171, 206; Italy, 495, 202;
2121: Spain, 125, 242; Italy, 171, 206; Italy, 495, 202;
2122: Spain, 125, 242; Italy, 171, 206; Italy, 495, 202;
2123: Spain, 125, 242; Italy, 171, 206; Italy, 495, 202;
2124: Spain, 125, 246; Italy, 171, 206; Italy, 495, 202;
2125: Spain, 125, 246; Italy, 171, 206; Italy, 495, 202;
2126: Spain, 125, 246; Italy, 495, 212; Italy, 171, 206;
2127: Spain, 125, 246; Italy, 495, 212; Italy, 171, 206;
2128: Spain, 125, 246; Italy, 495, 212; Italy, 171, 206;
2129: Spain, 125, 246; Italy, 495, 212; Italy, 171, 202;
2130: Spain, 125, 246; Italy, 495, 212; Italy, 171, 202;
2131: Spain, 125, 246; Italy, 495, 212; Italy, 171, 202;
2132: Spain, 125, 246; Italy, 495, 212; Italy, 171, 202;
2133: Spain, 125, 242; Italy, 495, 212; Italy, 171, 202;
2134: Spain, 125, 242; Italy, 495, 212; Italy, 171, 202;
2135: Spain, 125, 242; Italy, 495, 212; Italy, 171, 202;
2136: Spain, 125, 242; Italy, 495, 212; Italy, 171, 202;
2137: Spain, 125, 242; Italy, 495, 212; Italy, 171, 202;
2138: Spain, 125, 242; Italy, 495, 212; Italy, 171, 202;
2139: Spain, 125, 236; Italy, 495, 212; Italy, 171, 202;
2140: Spain, 125, 236; Italy, 495, 212; Italy, 171, 202;
2141: Spain, 125, 236; Italy, 495, 212; Italy, 171, 202;
2142: Spain, 125, 236; Italy, 495, 212; Italy, 171, 202;
2143: Spain, 125, 236; Italy, 495, 212; Italy, 171, 202;
2144: Spain, 125, 236; Italy, 495, 212; Italy, 171, 202;
2145: Spain, 125, 236; Italy, 495, 212; Italy, 171, 202;
2146: Spain, 125, 236; Italy, 495, 208; Italy, 171, 202;
2147: Spain, 125, 236; Italy, 495, 208; Italy, 171, 202;
2148: Spain, 125, 236; Italy, 495, 208; Italy, 171, 202;
2149: Spain, 125, 230; Italy, 495, 208; Italy, 171, 202;
2150: Spain, 125, 230; Italy, 495, 208; Italy, 171, 202;
2151: Spain, 125, 230; Italy, 495, 208; Italy, 171, 202;
2152: Spain, 125, 230; Italy, 495, 208; Italy, 171, 202;
2153: Spain, 125, 224; Italy, 495, 208; Italy, 171, 202;
2154: Spain, 125, 224; Italy, 495, 208; Italy, 171, 202;
2155: Spain, 125, 224; Italy, 495, 208; Italy, 171, 202;
2156: Spain, 125, 224; Italy, 495, 208; Italy, 171, 202;
2157: Spain, 125, 224; Italy, 495, 208; Italy, 171, 202;
2158: Spain, 125, 224; Italy, 495, 208; Italy, 171, 202;
2159: Spain, 125, 224; Italy, 495, 208; Italy, 171, 202;
2160: Spain, 125, 224; Italy, 495, 208; Italy, 171, 202;
2161: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2162: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2163: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2164: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2165: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2166: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2167: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2168: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2169: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2170: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2171: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2172: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2173: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2174: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2175: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2176: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2177: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2178: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2179: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2180: Spain, 125, 224; Italy, 171, 212; Italy, 495, 208;
2181: Spain, 125, 218; Italy, 171, 212; Italy, 495, 208;
2182: Spain, 125, 212; Italy, 171, 212; Italy, 495, 208;
2183: Spain, 125, 212; Italy, 171, 212; Italy, 495, 208;
2184: Spain, 125, 212; Italy, 171, 212; Italy, 495, 208;
2185: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2186: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2187: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2188: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2189: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2190: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2191: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2192: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2193: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2194: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2195: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2196: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2197: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2198: Spain, 125, 212; Italy, 171, 208; Italy, 495, 208;
2199: Spain, 125, 222; Italy, 171, 208; Italy, 495, 208;
2200: Spain, 125, 222; Italy, 171, 208; Italy, 495, 208;
2201: Spain, 125, 222; Italy, 171, 208; Italy, 495, 208;
2202: Spain, 125, 232; Italy, 171, 208; Italy, 495, 208;
2203: Spain, 125, 232; Italy, 171, 208; Italy, 495, 208;
2204: Spain, 125, 232; Italy, 171, 208; Italy, 495, 208;
2205: Spain, 125, 232; Italy, 171, 208; Italy, 495, 208;
2206: Spain, 125, 232; Italy, 171, 208; Italy, 495, 208;
2207: Spain, 125, 232; Italy, 171, 208; Italy, 495, 208;
2208: Spain, 125, 232; Italy, 171, 208; Italy, 495, 208;
2209: Spain, 125, 232; Italy, 171, 208; Italy, 495, 208;
